,county,bromoform
673,"Finney, Kansas",2.8311111111111105
674,"Fisher, Texas",29.460194174757287
675,"Flathead, Montana",0.012732142857142859
676,"Florence, South Carolina",0.430464480874317
677,"Floyd, Indiana",2.55
678,"Floyd, Iowa",0.0895
679,"Floyd, Texas",1.7000000000000004
680,"Floyd, Virginia",0.0
681,"Fluvanna, Virginia",0.08469387755102041
682,"Foard, Texas",2.862307692307692
683,"Ford, Illinois",0.0
684,"Ford, Kansas",3.1365
685,"Forsyth, North Carolina",0.20139534883720936
686,"Fort bend county, Texas",0.0
687,"Fort bend, Texas",0.714396671289875
688,"Foster, North Dakota",9.42342857142857
689,"Fountain, Indiana",0.10263157894736843
690,"Franklin county, Missouri",0.0037209302325581397
691,"Franklin county, New York",0.0
692,"Franklin county, Ohio",0.16
693,"Franklin, Alabama",0.0
694,"Franklin, Arkansas",0.0
695,"Franklin, Idaho",0.0
696,"Franklin, Illinois",0.0062499999999999995
697,"Franklin, Indiana",0.0
698,"Franklin, Iowa",0.02727272727272727
699,"Franklin, Kansas",0.24699421965317922
700,"Franklin, Louisiana",2.268125
701,"Franklin, Maine",0.04036697247706422
702,"Franklin, Missouri",0.09170454545454543
703,"Franklin, Nebraska",0.019799999999999998
704,"Franklin, New York",0.7921428571428573
705,"Franklin, North Carolina",0.06836158192090395
706,"Franklin, Ohio",0.8638094768015792
707,"Franklin, Pennsylvania",0.06999999999999999
708,"Franklin, Texas",0.11727272727272729
709,"Franklin, Vermont",0.174375
710,"Franklin, Virginia",0.12958579881656807
711,"Franklin, Washington",2.2641441441441437
712,"Frederick, Virginia",0.18273381294964033
713,"Fredericksburg, Virginia",0.01855670103092783
714,"Freeborn, Minnesota",0.0
715,"Freestone, Texas",3.8164341085271327
716,"Fremont, Idaho",0.2357142857142857
717,"Fremont, Iowa",1.1653846153846152
718,"Fremont, Wyoming",3.72
719,"Fresno, California",1.5881366459627326
720,"Frio, Texas",0.9695
721,"Frontier, Nebraska",0.02368421052631579
722,"Fulton, Arkansas",0.0
723,"Fulton, Illinois",0.5695015576323985
724,"Fulton, Indiana",0.0
725,"Fulton, New York",0.036175298804780875
726,"Fulton, Ohio",1.050692464358451
727,"Furnas, Nebraska",0.08068965517241379
728,"Gage, Nebraska",0.6716440677966102
729,"Gaines, Texas",12.100571428571428
730,"Galax, Virginia",0.02142857142857143
731,"Gallatin, Illinois",0.045454545454545456
732,"Gallatin, Montana",0.11955654101995568
733,"Gallia, Ohio",10.395652173913044
734,"Galveston, Texas",6.9129698253043905
735,"Garden, Nebraska",0.0
736,"Garfield, Montana",0.0
737,"Garfield, Nebraska",0.0
738,"Garfield, Oklahoma",2.8381065088757387
739,"Garfield, Utah",0.65
740,"Garfield, Washington",0.6992307692307692
741,"Garland, Arkansas",0.05555555555555555
742,"Garvin, Oklahoma",0.8982882882882881
743,"Garza, Texas",14.14186440677966
744,"Gasconade, Missouri",0.06657894736842106
745,"Gaston, North Carolina",0.12533466533466533
746,"Gates, North Carolina",9.5
747,"Geary, Kansas",4.213936170212767
748,"Geauga, Ohio",1.2480546075085328
749,"Gem, Idaho",0.0
750,"Genesee, Michigan",1.8969696969696968
751,"Genesee, New York",2.6291891891891885
752,"Geneva, Alabama",1.3760465116279068
753,"Gentry, Missouri",0.3052358490566037
754,"Georgetown, South Carolina",2.7618055555555556
755,"Gibson, Indiana",0.2
756,"Gila, Arizona",2.034
757,"Giles, Virginia",0.010526315789473684
758,"Gillespie, Texas",4.616551724137931
759,"Gilmer, West Virginia",0.11000000000000001
760,"Glacier, Montana",0.025441176470588234
761,"Gladwin, Michigan",2.8363636363636364
762,"Glasscock, Texas",1.565
763,"Glenn, California",0.0
764,"Gloucester, New Jersey",0.6864293628808859
765,"Gloucester, Virginia",5.341726618705037
766,"Gogebic, Michigan",0.0
767,"Golden valley, Montana",0.42666666666666664
768,"Golden valley, North Dakota",0.0
769,"Goliad, Texas",4.342857142857143
770,"Gonzales, Texas",3.5589285714285723
771,"Goochland, Virginia",0.20708661417322835
772,"Gosper, Nebraska",0.08230769230769232
773,"Gove, Kansas",5.495
774,"Grady, Oklahoma",0.7869387755102036
775,"Graham, Arizona",0.0
776,"Graham, Kansas",3.841111111111111
777,"Graham, North Carolina",0.0392156862745098
778,"Grand forks, North Dakota",0.08924812030075187
779,"Grand isle, Vermont",0.04232365145228216
780,"Grand traverse, Michigan",0.0
781,"Grand, Utah",0.0
782,"Granite, Montana",0.03222222222222222
783,"Grant, Arkansas",0.3984
784,"Grant, Indiana",0.19285714285714287
785,"Grant, Kansas",1.1466666666666667
786,"Grant, Louisiana",0.7628571428571428
787,"Grant, Nebraska",0.0
788,"Grant, New Mexico",6.097142857142854
789,"Grant, North Dakota",0.0
790,"Grant, Oklahoma",5.113918918918917
791,"Grant, Washington",2.859527559055118
792,"Grant, West Virginia",0.0
793,"Granville, North Carolina",0.2410441767068273
794,"Gratiot, Michigan",8.736
795,"Gray, Kansas",1.0833333333333333
796,"Gray, Texas",3.0573885350318473
797,"Grays harbor, Washington",0.41726618705035984
798,"Grayson, Texas",7.789772985244033
799,"Grayson, Virginia",0.01680672268907563
800,"Greeley, Kansas",5.125
801,"Greeley, Nebraska",0.0
802,"Greenbrier, West Virginia",0.4037419354838709
803,"Greene, Alabama",0.24222222222222226
804,"Greene, Arkansas",0.11695652173913043
805,"Greene, Illinois",0.2742857142857143
806,"Greene, Indiana",0.0
807,"Greene, Iowa",0.0
808,"Greene, Missouri",0.041495535714285714
809,"Greene, New York",0.7054151624548737
810,"Greene, North Carolina",2.9704545454545452
811,"Greene, Ohio",1.5292964824120605
812,"Greene, Pennsylvania",0.0
813,"Greene, Virginia",0.024242424242424242
814,"Greenlee, Arizona",0.0
815,"Greensville, Virginia",0.34438202247191013
816,"Greenville, South Carolina",0.027965367965367968
817,"Greenwood, Kansas",0.31798076923076923
818,"Greenwood, South Carolina",0.08899082568807339
819,"Greer, Oklahoma",2.1999999999999993
820,"Gregg, Texas",1.1247317744154062
821,"Griggs, North Dakota",0.9896666666666667
822,"Grimes, Texas",22.78039215686273
823,"Grundy, Illinois",2.3496
824,"Grundy, Iowa",0.1105263157894737
825,"Grundy, Missouri",0.14794117647058824
826,"Guadalupe, New Mexico",1.0971428571428572
827,"Guadalupe, Texas",1.8509898107714684
828,"Guernsey, Ohio",2.5227192982456135
829,"Guilford, North Carolina",0.18136652977412732
830,"Guillford, North Carolina",0.0
831,"Guthrie, Iowa",0.30383116883116884
832,"Haines, Alaska",0.0596774193548387
833,"Hale, Alabama",0.0
834,"Hale, Texas",4.007172995780591
835,"Halifax, North Carolina",0.03076923076923077
836,"Halifax, Virginia",2.481566820276498
837,"Hall, Nebraska",4.0062937062937065
838,"Hall, Texas",2.111754385964912
839,"Hamilton, Illinois",0.1275
840,"Hamilton, Indiana",0.3
841,"Hamilton, Iowa",2.6688888888888886
842,"Hamilton, Kansas",1.3616666666666666
843,"Hamilton, Nebraska",0.0
844,"Hamilton, New York",0.03529411764705882
845,"Hamilton, Ohio",6.231349162011175
846,"Hamilton, Texas",16.5202
847,"Hampshire, West Virginia",0.07142857142857142
848,"Hampton city, Virginia",0.12613636363636363
849,"Hampton, South Carolina",0.15292682926829268
850,"Hancock, Illinois",0.1428133704735376
851,"Hancock, Indiana",0.0
852,"Hancock, Iowa",0.05
853,"Hancock, Maine",0.2627811860940695
854,"Hancock, Ohio",0.30453074433656946
855,"Hancock, West Virginia",3.01953125
856,"Hanover, Virginia",0.0851945080091533
857,"Hansford, Texas",1.1634782608695653
858,"Hardeman, Texas",2.816283185840708
859,"Hardin, Illinois",0.10391304347826087
860,"Hardin, Iowa",0.308
861,"Hardin, Ohio",1.3913793103448275
862,"Hardin, Texas",6.239506172839507
863,"Harding, New Mexico",6.324999999999999
864,"Hardy, West Virginia",0.013970588235294117
865,"Harlan, Nebraska",0.08041666666666666
866,"Harmon, Oklahoma",3.225
867,"Harnett, North Carolina",3.0268965517241386
868,"Harper, Kansas",3.7222222222222223
869,"Harper, Oklahoma",0.15
870,"Harris, Texas",0.891780535415505
871,"Harrison, Indiana",0.575
872,"Harrison, Iowa",1.1713636363636362
873,"Harrison, Missouri",0.10093137254901959
874,"Harrison, Ohio",3.4334848484848486
875,"Harrison, Texas",4.094674922600619
876,"Harrison, West Virginia",0.03696682464454976
877,"Harrisonburg, Virginia",0.17254901960784316
878,"Hartford, Connecticut",0.5997364191578259
879,"Hartley, Texas",0.0
880,"Harvey, Kansas",3.141875
881,"Haskell, Kansas",0.6683333333333333
882,"Haskell, Oklahoma",0.5542222222222223
883,"Haskell, Texas",19.337107438016528
884,"Hawaii, Hawaii",2.500231481481481
885,"Hayes, Nebraska",0.0
886,"Hays, Texas",2.4183288409703496
887,"Haywood, North Carolina",0.0
888,"Hemphill, Texas",2.475
889,"Hempstead, Arkansas",17.066666666666666
890,"Henderson, Illinois",0.3026666666666667
891,"Henderson, North Carolina",0.5005291005291005
892,"Henderson, Texas",2.7773551263001472
893,"Hendricks, Indiana",0.309375
894,"Hennepin, Minnesota",0.08039548022598872
895,"Henrico, Virginia",0.1490566037735849
896,"Henry, Alabama",0.17113207547169812
897,"Henry, Illinois",2.5817796610169506
898,"Henry, Indiana",0.0
899,"Henry, Iowa",2.0019607843137255
900,"Henry, Missouri",0.30785488958990537
901,"Henry, Ohio",3.6914925373134344
902,"Henry, Virginia",0.4293768545994065
903,"Herkimer, New York",0.17668995633187776
904,"Hertford, North Carolina",11.440298507462687
905,"Hettinger, North Dakota",0.0
906,"Hickory, Missouri",0.03112903225806452
907,"Hidalgo, New Mexico",2.937857142857143
908,"Hidalgo, Texas",10.393377010125066
909,"Highland, Ohio",0.3404081632653061
910,"Highland, Virginia",0.05333333333333334
911,"Hill, Montana",0.6463120567375886
912,"Hill, Texas",2.929072681704262
913,"Hillsdale, Michigan",0.26296296296296295
914,"Hitchcock, Nebraska",0.1375
915,"Hocking, Ohio",0.9457812499999999
916,"Hockley, Texas",6.501933333333334
917,"Hodgeman, Kansas",2.55
918,"Hoke, North Carolina",0.2653061224489796
919,"Holmes, Ohio",0.3602890173410404
920,"Holt, Missouri",4.437
921,"Holt, Nebraska",0.0
922,"Honolulu county, Hawaii",0.775
923,"Honolulu, Hawaii",1.2427659574468086
924,"Hood, Texas",5.213459552495698
925,"Hooker, Nebraska",0.0
926,"Hoonah-angoon, Alaska",0.0
927,"Hopewell, Virginia",0.41458333333333336
928,"Hopkins, Texas",10.263568464730302
929,"Horry, South Carolina",2.096533333333334
930,"Hot spring, Arkansas",0.08316831683168316
931,"Houston, Alabama",0.15793650793650796
932,"Houston, Minnesota",0.0
933,"Houston, Texas",1.1571384615384617
934,"Howard, Arkansas",0.009090909090909092
935,"Howard, Indiana",0.0
936,"Howard, Iowa",0.0
937,"Howard, Missouri",1.3452272727272727
938,"Howard, Nebraska",0.0
939,"Howard, Texas",34.64742857142856
940,"Howell, Missouri",0.20633093525179855
941,"Hubbard, Minnesota",0.0
942,"Hudson, New Jersey",0.06102690582959642
943,"Hudspeth, Texas",4.4925
944,"Hughes, Oklahoma",0.46830409356725144
945,"Humboldt, California",0.29090909090909095
946,"Humboldt, Iowa",0.6100000000000001
947,"Humboldt, Nevada",0.9678125000000001
948,"Hunt, Texas",1.5741449603624011
949,"Hunterdon, New Jersey",0.4701767415083477
950,"Huntington, Indiana",0.0
951,"Huron, Michigan",0.24158415841584158
952,"Huron, Ohio",0.7862531645569621
953,"Hutchinson, Texas",2.6801408450704227
954,"Hyde, North Carolina",9.89090909090909
955,"Iberia parish, Louisiana",0.0
956,"Iberia, Louisiana",1.5575
957,"Iberville parish, Louisiana",0.0
958,"Iberville, Louisiana",0.4472631578947369
959,"Ida, Iowa",2.78
960,"Imperial, California",4.401818181818183
961,"Independence, Arkansas",2.0735245901639345
962,"Indiana, Pennsylvania",0.0
963,"Ingham, Michigan",0.04565217391304347
964,"Inyo, California",0.0
965,"Ionia, Michigan",0.25853658536585367
966,"Iosco, Michigan",0.027777777777777776
967,"Iowa, Iowa",0.08774193548387098
968,"Iredell, North Carolina",0.03682539682539683
969,"Irion, Texas",7.92
970,"Iron, Missouri",0.28764705882352937
971,"Iron, Utah",0.08
972,"Iroquois, Illinois",0.4131147540983606
973,"Isabella, Michigan",8.992592592592594
974,"Isanti, Minnesota",0.0
975,"Island, Washington",5.904032258064518
976,"Isle of wight, Virginia",0.4355072463768116
977,"Itasca, Minnesota",0.0
978,"Izard, Arkansas",0.1837951807228916
979,"Jack, Texas",2.3153225806451605
980,"Jackson, Alabama",0.0
981,"Jackson, Arkansas",2.465151515151515
982,"Jackson, Illinois",0.006095551894563427
983,"Jackson, Indiana",0.0
984,"Jackson, Iowa",0.5704347826086957
985,"Jackson, Kansas",1.5352112676056335
986,"Jackson, Louisiana",9.440140845070424
987,"Jackson, Michigan",3.2399224806201583
988,"Jackson, Minnesota",0.18
989,"Jackson, Missouri",0.5879681274900399
990,"Jackson, North Carolina",0.014545454545454545
991,"Jackson, Ohio",0.2142622950819672
992,"Jackson, Oklahoma",21.695483870967735
993,"Jackson, Texas",6.106734693877552
994,"Jackson, West Virginia",1.2772151898734176
995,"James (city), Virginia",2.909166666666667
996,"James city, Virginia",2.079333333333334
997,"Jasper county, Missouri",0.0
998,"Jasper, Illinois",0.6184090909090909
999,"Jasper, Indiana",0.07749999999999999
1000,"Jasper, Iowa",1.7246391752577312
1001,"Jasper, Missouri",0.004372759856630824
1002,"Jasper, South Carolina",0.31
1003,"Jasper, Texas",0.3417391304347826
1004,"Jay, Indiana",0.0
1005,"Jeff davis, Texas",0.725
1006,"Jefferson davis, Louisiana",4.834117647058823
1007,"Jefferson, Alabama",0.016610169491525422
1008,"Jefferson, Arkansas",0.0878095238095238
1009,"Jefferson, Idaho",0.0
1010,"Jefferson, Illinois",0.005128205128205128
1011,"Jefferson, Indiana",0.6285714285714284
1012,"Jefferson, Iowa",0.0
1013,"Jefferson, Kansas",1.4258928571428575
1014,"Jefferson, Louisiana",0.23754545454545456
1015,"Jefferson, Missouri",1.2651446945337619
1016,"Jefferson, Montana",0.6251376146788991
1017,"Jefferson, Nebraska",2.206851851851851
1018,"Jefferson, New York",0.7205815279361462
1019,"Jefferson, Ohio",4.519923954372622
1020,"Jefferson, Oklahoma",6.692666666666666
1021,"Jefferson, Pennsylvania",12.25
1022,"Jefferson, Texas",1.3037656903765693
1023,"Jefferson, Washington",0.7611764705882352
1024,"Jefferson, West Virginia",0.12672535211267608
1025,"Jennings, Indiana",0.0
1026,"Jersey, Illinois",3.9323353293413184
1027,"Jewell, Kansas",10.049999999999999
1028,"Jim hogg, Texas",28.266666666666666
1029,"Jim wells, Texas",10.13388535031847
1030,"Jo daviess, Illinois",0.19705882352941173
1031,"Johnson, Arkansas",1.2914285714285718
1032,"Johnson, Illinois",0.004608294930875576
1033,"Johnson, Indiana",0.0
1034,"Johnson, Iowa",1.0627345844504026
1035,"Johnson, Kansas",0.4602666666666667
1036,"Johnson, Missouri",0.25651162790697674
1037,"Johnson, Nebraska",0.0
1038,"Johnson, Texas",2.5525123152709366
1039,"Johnston, North Carolina",0.13122324159021406
1040,"Johnston, Oklahoma",0.2581564245810057
1041,"Jones, Iowa",0.2285714285714286
1042,"Jones, North Carolina",0.2916666666666667
1043,"Jones, Texas",26.32942446043165
1044,"Josephine, Oregon",0.0
1045,"Juab, Utah",0.0
1046,"Judith basin, Montana",0.0
1047,"Juneau city and, Alaska",0.0
1048,"Juneau, Alaska",0.0
1049,"Kalamazoo, Michigan",0.19354838709677422
1050,"Kalkaska, Michigan",1.9000000000000001
1051,"Kanawha, West Virginia",0.9116292134831461
1052,"Kandiyohi, Minnesota",0.0
1053,"Kane, Illinois",0.7479564032697541
1054,"Kane, Utah",0.2777777777777778
1055,"Kankakee, Illinois",0.13958188153310105
1056,"Karnes, Texas",24.665188679245286
1057,"Kauai, Hawaii",1.1317647058823528
1058,"Kaufman, Texas",1.3568299711815561
1059,"Kay, Oklahoma",11.556287128712865
1060,"Kearney, Nebraska",4.4228
1061,"Kearny, Kansas",6.3500000000000005
1062,"Keith, Nebraska",0.0
1063,"Kenai peninsula, Alaska",0.07381188118811881
1064,"Kendall, Illinois",0.6590909090909091
1065,"Kendall, Texas",2.555899581589959
1066,"Kenedy, Texas",3.9922222222222223
1067,"Kennebec, Maine",0.01003584229390681
1068,"Kent, Michigan",3.1865384615384613
1069,"Kent, Texas",7.9946153846153845
1070,"Keokuk, Iowa",2.6023999999999994
1071,"Kern, California",1.0209103260869568
1072,"Kerr, Texas",1.6633189655172413
1073,"Kershaw, South Carolina",0.30293413173652695
1074,"Ketchikan gateway, Alaska",0.030891089108910887
1075,"Keya paha, Nebraska",0.0
1076,"Kidder, North Dakota",0.445
1077,"Kimball, Nebraska",0.7688888888888888
1078,"Kimble, Texas",2.654871794871795
1079,"King and queen, Virginia",0.0
1080,"King george, Virginia",0.002173913043478261
1081,"King william, Virginia",0.28888888888888886
1082,"King, Texas",11.56
1083,"King, Washington",0.11852098600932699
1084,"Kingfisher, Oklahoma",9.451654676258993
1085,"Kingman, Kansas",3.1133333333333333
1086,"Kings, California",5.790000000000001
1087,"Kinney, Texas",3.1249999999999996
1088,"Kiowa, Kansas",4.266
1089,"Kiowa, Oklahoma",21.299000000000003
1090,"Kitsap, Washington",0.037495908346972175
1091,"Kittitas, Washington",0.07191011235955055
1092,"Kittson, Minnesota",0.0
1093,"Kleberg, Texas",7.344669811320758
1094,"Klickitat, Washington",1.341627906976744
1095,"Knox, Illinois",3.7
1096,"Knox, Indiana",0.22727272727272727
1097,"Knox, Maine",0.16886792452830188
1098,"Knox, Nebraska",0.25122950819672135
1099,"Knox, Ohio",0.5828813559322034
1100,"Knox, Texas",18.537553191489362
1101,"Kodiak island, Alaska",0.010869565217391304
1102,"Koochiching, Minnesota",0.0
1103,"Kootenai, Idaho",0.0
1104,"Kosciusko, Indiana",0.015827338129496403
1105,"Kossuth, Iowa",0.7444444444444446
1106,"La grange, Indiana",0.0
1107,"La paz, Arizona",2.7
1108,"La porte, Indiana",0.0
1109,"La salle, Illinois",0.2
1110,"La salle, Louisiana",8.089677419354837
1111,"La salle, Texas",11.384090909090908
1112,"Labette, Kansas",0.15085185185185185
1113,"Lac qui parle, Minnesota",0.07142857142857142
1114,"Lackawanna, Pennsylvania",0.6
1115,"Laclede, Missouri",0.0
1116,"Lafayette parish, Louisiana",0.6000000000000001
1117,"Lafayette, Arkansas",10.02477272727273
1118,"Lafayette, Louisiana",1.8419259259259262
1119,"Lafayette, Missouri",0.73009375
1120,"Lafourche, Louisiana",0.01388157894736842
1121,"Lagrange, Indiana",0.0
1122,"Lake and peninsula, Alaska",0.06578947368421052
1123,"Lake, California",0.0
1124,"Lake, Illinois",0.20768595041322319
1125,"Lake, Indiana",0.7553571428571428
1126,"Lake, Montana",0.007103825136612022
1127,"Lake, Ohio",0.029062499999999995
1128,"Lamar, Alabama",0.051153846153846154
1129,"Lamar, Texas",0.0
1130,"Lamb, Texas",2.988378378378379
1131,"Lamoille, Vermont",0.24177215189873413
1132,"Lamoure, North Dakota",14.517826086956518
1133,"Lampasas, Texas",4.898507462686568
1134,"Lancaster, Nebraska",0.23495652173913045
1135,"Lancaster, Pennsylvania",0.030833333333333334
1136,"Lancaster, South Carolina",0.9400000000000002
1137,"Lancaster, Virginia",1.2208055555555555
1138,"Lander, Nevada",0.46088235294117647
1139,"Lane, Kansas",6.825
1140,"Lane, Oregon",0.0
1141,"Lapeer, Michigan",0.7843749999999999
1142,"Laporte, Indiana",0.0
1143,"Lasalle, Illinois",1.9283710407239822
1144,"Latimer, Oklahoma",1.2380645161290325
1145,"Lauderdale, Alabama",0.0
1146,"Laurens, South Carolina",0.13023880597014925
1147,"Lavaca, Texas",31.73859649122807
1148,"Lawrence county, Arkansas",1.0173333333333334
1149,"Lawrence, Alabama",0.0
1150,"Lawrence, Arkansas",0.4085555555555555
1151,"Lawrence, Illinois",0.6333333333333333
1152,"Lawrence, Indiana",0.11875
1153,"Lawrence, Missouri",0.016
1154,"Lawrence, Ohio",1.5604697986577178
1155,"Lawrence, Pennsylvania",0.0
1156,"Le flore, Oklahoma",0.0
1157,"Le sueur, Minnesota",0.0
1158,"Lea, New Mexico",4.106037037037036
1159,"Leavenworth, Kansas",0.37189075630252105
1160,"Lee county, South Carolina",0.0
1161,"Lee, Alabama",0.0
1162,"Lee, Arkansas",10.171428571428573
1163,"Lee, Illinois",0.0
1164,"Lee, Iowa",0.02705336426914153
1165,"Lee, North Carolina",2.247872340425532
1166,"Lee, South Carolina",0.0
1167,"Lee, Texas",14.413513513513518
1168,"Lee, Virginia",0.01926605504587156
1169,"Leelanau, Michigan",0.0
1170,"Lehigh, Pennsylvania",0.8666666666666667
1171,"Lemhi, Idaho",0.0
1172,"Lenawee, Michigan",0.4758064516129033
1173,"Lenoir, North Carolina",0.14054054054054055
1174,"Leon, Texas",1.6956666666666664
1175,"Lewis and clark, Montana",0.12516778523489935
1176,"Lewis county, Washington",0.25
1177,"Lewis, Missouri",0.3458823529411764
1178,"Lewis, New York",1.1226190476190474
1179,"Lewis, Washington",0.15934426229508192
1180,"Lewis, West Virginia",0.05755395683453238
1181,"Lexington county, South Carolina",0.8064285714285714
1182,"Lexington, South Carolina",0.9622894168466523
1183,"Liberty, Montana",0.09014925373134329
1184,"Liberty, Texas",1.930503144654087
1185,"Licking, Ohio",1.5780160857908843
1186,"Limestone, Alabama",0.0
1187,"Limestone, Texas",2.5993832599118942
1188,"Lincoln parish, Louisiana",70.10000000000001
1189,"Lincoln, Arkansas",0.1616346153846154
1190,"Lincoln, Kansas",14.456249999999999
1191,"Lincoln, Louisiana",3.0820731707317077
1192,"Lincoln, Maine",0.12378378378378378
1193,"Lincoln, Minnesota",1.2499999999999998
1194,"Lincoln, Missouri",0.7568032786885246
1195,"Lincoln, Montana",0.042777777777777776
1196,"Lincoln, Nebraska",0.0
1197,"Lincoln, Nevada",0.0
1198,"Lincoln, New Mexico",1.2185874439461886
1199,"Lincoln, North Carolina",0.0
1200,"Lincoln, Oklahoma",1.9887072243345998
1201,"Lincoln, Washington",2.289380555555556
1202,"Lincoln, West Virginia",1.7875581395348838
1203,"Linn, Iowa",0.02709677419354839
1204,"Linn, Kansas",0.08900000000000001
1205,"Linn, Missouri",0.13917404129793515
1206,"Linn, Oregon",0.0
1207,"Lipscomb, Texas",0.1956521739130435
1208,"Litchfield, Connecticut",0.11572809278350513
1209,"Little river, Arkansas",0.7842045454545457
1210,"Live oak, Texas",3.908936170212766
1211,"Livingston county, New York",0.0
1212,"Livingston parish, Louisiana",0.0
1213,"Livingston, Illinois",1.0139333333333334
1214,"Livingston, Louisiana",0.1901219512195122
1215,"Livingston, Michigan",0.6341772151898735
1216,"Livingston, Missouri",5.4292
1217,"Livingston, New York",0.3406613756613756
1218,"Llano, Texas",3.6875536480686693
1219,"Logan, Arkansas",0.12218749999999998
1220,"Logan, Illinois",0.5153333333333333
1221,"Logan, Kansas",3.44
1222,"Logan, Nebraska",0.0
1223,"Logan, North Dakota",3.7266666666666666
1224,"Logan, Ohio",0.8048721804511275
1225,"Logan, Oklahoma",2.267614678899082
1226,"Logan, West Virginia",0.25044
1227,"Lonoke, Arkansas",2.5381456953642383
1228,"Lorain, Ohio",0.356
1229,"Los alamos, New Mexico",0.854
1230,"Los angeles, California",0.25554629866569195
1231,"Loudoun, Virginia",0.22318435754189947
1232,"Louisa, Iowa",0.2008695652173913
1233,"Louisa, Virginia",0.0
1234,"Loup, Nebraska",0.0
1235,"Love, Oklahoma",0.6673076923076923
1236,"Loving, Texas",7.0
1237,"Lowndes, Alabama",0.0
1238,"Lubbock, Texas",4.086166134185307
1239,"Lucas, Iowa",0.005673758865248227
1240,"Lucas, Ohio",2.5144949698189096
1241,"Luna, New Mexico",0.9511379310344827
1242,"Lunenburg, Virginia",0.022033898305084745
1243,"Luzerne county, Pennsylvania",0.0
1244,"Luzerne, Pennsylvania",0.13333333333333333
1245,"Lynchburg, Virginia",0.0
1246,"Lynn, Texas",15.924024390243899
1247,"Lyon, Iowa",1.5409090909090908
1248,"Lyon, Kansas",0.06638709677419355
1249,"Lyon, Minnesota",0.9588235294117647
1250,"Lyon, Nevada",1.2676325088339218
1251,"Macomb, Michigan",0.8972222222222223
1252,"Macon, Alabama",0.046538461538461535
1253,"Macon, Illinois",0.12500000000000003
1254,"Macon, Missouri",0.0
1255,"Macon, North Carolina",0.006711409395973154
1256,"Macoupin, Illinois",0.05423390081421169
1257,"Madera, California",0.17500000000000002
1258,"Madison, Alabama",0.03875
1259,"Madison, Idaho",0.0
1260,"Madison, Illinois",1.1663414634146334
1261,"Madison, Indiana",0.4105263157894737
1262,"Madison, Iowa",0.3070588235294117
1263,"Madison, Louisiana",6.021428571428572
1264,"Madison, Missouri",0.01394160583941606
1265,"Madison, Montana",0.05
1266,"Madison, Nebraska",0.7428571428571427
1267,"Madison, New York",0.27033333333333337
1268,"Madison, North Carolina",0.07272727272727272
1269,"Madison, Ohio",0.3057446808510638
1270,"Madison, Texas",0.27071428571428574
1271,"Madison, Virginia",0.11538461538461539
1272,"Mahaska, Iowa",1.048448275862069
1273,"Mahnomen, Minnesota",0.0
1274,"Mahoning, Ohio",0.09518595041322309
1275,"Major, Oklahoma",0.5163157894736842
1276,"Malheur, Oregon",0.0
1277,"Manassas, Virginia",0.0
1278,"Manatee, Florida",0.4641176470588236
1279,"Manistee, Michigan",6.4750000000000005
1280,"Marengo, Alabama",1.1243181818181816
1281,"Maricopa, Arizona",2.3176699029126206
1282,"Maries county, Missouri",0.0
1283,"Maries, Missouri",0.0
1284,"Marin, California",0.4115384615384615
1285,"Marion county, Missouri",0.7501960784313727
1286,"Marion, Alabama",0.0
1287,"Marion, Arkansas",7.838144329896907
1288,"Marion, Illinois",0.009142857142857142
1289,"Marion, Indiana",0.1140625
1290,"Marion, Iowa",0.5408450704225352
1291,"Marion, Kansas",0.3568807339449542
1292,"Marion, Missouri",1.21
1293,"Marion, Ohio",0.4070161290322581
1294,"Marion, Oregon",0.0
1295,"Marion, South Carolina",1.1050943396226416
1296,"Marion, Texas",10.618391959798995
1297,"Marion, West Virginia",3.0238970588235308
1298,"Mariposa, California",0.038461538461538464
1299,"Marlboro, South Carolina",0.09545112781954887
1300,"Marquette, Michigan",0.0
1301,"Marshall, Alabama",0.0
1302,"Marshall, Illinois",1.68
1303,"Marshall, Indiana",0.0
1304,"Marshall, Iowa",2.54625
1305,"Marshall, Kansas",1.5455
1306,"Marshall, Minnesota",0.045454545454545456
1307,"Marshall, Oklahoma",0.13639004149377595
1308,"Marshall, West Virginia",3.190816326530612
1309,"Martin, Florida",0.0
1310,"Martin, Indiana",0.11666666666666665
1311,"Martin, North Carolina",14.90952380952381
1312,"Martin, Texas",79.22217821782175
1313,"Martinsville, Virginia",0.01320754716981132
1314,"Mason, Illinois",0.19583333333333333
1315,"Mason, Michigan",0.0
1316,"Mason, Texas",0.22000000000000003
1317,"Mason, Washington",0.01639344262295082
1318,"Mason, West Virginia",1.09672131147541
1319,"Massac, Illinois",2.8222222222222224
1320,"Matagorda, Texas",20.831782945736435
1321,"Matanuska-susitna borough, Alaska",0.0
1322,"Matanuska-susitna, Alaska",0.8545991561181434
1323,"Mathews, Virginia",0.5890909090909091
1324,"Maui, Hawaii",2.3314201183431944
1325,"Maverick, Texas",9.56086206896551
1326,"Mayes, Oklahoma",0.6652469135802469
1327,"Mcclain, Oklahoma",15.161931818181813
1328,"Mccone, Montana",3.725
1329,"Mccormick, South Carolina",0.14333333333333334
1330,"Mcculloch, Texas",58.940540540540546
1331,"Mccurtain, Oklahoma",0.37403846153846143
1332,"Mcdonald, Missouri",0.5010714285714285
